Mass,Abundance,C,H,O,N,C13,S,P,Na,Error_ppm,Candidates,CalMass,AlignMasses,NeutralMass,sn,resolution,rel_abu,peak_index,El_comp,Sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,NKM,KMD-CH2,KMD-CO2,KMD-H2,KMD-O2,KMD-H2O,KMD-CHO,KMD-OCH2,KMD-C6H4O,Ymet,Molecular formula,Outline,Specifics,MSCC,CRAM,IOS
411.073454,5517558.0,21,16,9,0,0,0,0,0,0.0538842248431255,3,411.072164828936,411.072177850201,412.079454317081,29.81,222040.1,0.0287138387934451,2778,CHO,Altamaha_PP48_000107-4_p08,14.0,5.0,0.41667,0.57576,0.42857,0.7619,0.0,0.0,,,0.09524,57.58571,0.42857,411.0,0.3873962321,0.1666455633,3.120050604,0.2022952295,0.1694106124,0.0327744896,0.0730362912,0.0455120291,0.09855453437498737,C21H16O9,PPAs,Polyphenol-like,Not Matched,CRAM,
411.076852,3600631.3,18,20,9,0,0,1,0,0,0.101517165816528,4,411.075562812457,411.075484630542,412.082761097422,18.73,255109.0,0.0187379900134865,2779,CHOS,Altamaha_PP48_000107-4_p08,9.0,0.0,0.0,0.28,0.5,1.11111,0.0,0.0,,,0.0,60.3,0.5,411.0,0.3834834261,0.1705636488,3.1161638381,0.2062136547,0.1654957293,0.0366912994,0.0691204897,0.0415959652,0.11225814949363866,C18H20O9S,PUCs,Lignin-like,Not Matched,CRAM,
411.094624,76236032.0,18,20,11,0,0,0,0,0,0.108554903617633,3,411.093334726265,411.093329753757,412.100606220637,438.7,246306.9,0.396738762528626,2781,CHO,Altamaha_PP48_000107-4_p08,9.0,-2.0,0.0,0.28,0.61111,1.11111,0.0,0.0,,,0.11111,57.13333,0.61111,411.0,0.366289826,0.1877804483,3.0990846625,0.223431947,0.1482930014,0.0539024934,0.0519137264,0.0243880494,0.11535406231309091,C18H20O11,PUCs,Lignin-like,Not Matched,CRAM,
411.105957,3960066.8,17,20,10,2,0,0,0,0,0.226681978905301,2,411.104667671299,411.104611824837,412.111888291717,20.81,148926.5,0.0206085227751976,2782,CHON,Altamaha_PP48_000107-4_p08,9.0,-1.0,0.0,0.2,0.58824,1.17647,0.11765,0.0,inf,0.0,0.35294,50.24118,0.70588,411.0,0.3539758315,0.2001110582,3.0868526185,0.2357636259,0.1359724697,0.0662290885,0.0395903044,0.012063802,0.12989982397817124,C17H20O10N2,PUCs,Lignin-like,Not Matched,CRAM,
411.109909,4774148.5,22,20,8,0,0,0,0,0,0.132727045923088,2,411.108619652131,411.108595850835,412.115872317715,25.51,225703.8,0.0248450728392828,2783,CHO,Altamaha_PP48_000107-4_p08,13.0,5.0,0.35714,0.5,0.36364,0.90909,0.0,0.0,,,-0.18182,65.48182,0.36364,411.0,0.3510518599,0.2030389751,3.0839481061,0.2386917967,0.1330469458,0.0691560522,0.0366640942,0.0091373958,0.0891484265883497,C22H20O8,PPAs,Polyphenol-like,Not Matched,CRAM,
411.130999,81167632.0,19,24,10,0,0,0,0,0,0.0741582978746876,3,411.129709549837,411.129701087894,412.136977554774,467.21,247859.0,0.422403226299329,2785,CHO,Altamaha_PP48_000107-4_p08,8.0,-2.0,0.0,0.21429,0.52632,1.26316,0.0,0.0,,,-0.21053,66.3,0.52632,411.0,0.3299454538,0.2241738602,3.0629821646,0.2598285142,0.1119293348,0.0902840559,0.0155415294,0.0119865838,0.10252915280490812,C19H24O10,PUCs,Lignin-like,Not Matched,CRAM,
411.146173,2861330.8,23,24,7,0,0,0,0,0,0.160283489743175,2,411.144883476233,411.144860597027,412.152137063907,14.45,231694.2,0.0148906076430767,2787,CHO,Altamaha_PP48_000107-4_p08,12.0,5.0,0.3125,0.4359,0.30435,1.04348,0.0,0.0,,,-0.43478,72.6913,0.30435,411.0,0.3147074877,0.239432387,3.0478456081,0.275088364,0.0966832791,0.1055376147,0.0002918973,0.0272372374,0.08119921914482475,C23H24O7,PUCs,Lignin-like,Not Matched,CRAM,
411.167341,33064220.0,20,28,9,0,0,0,0,0,0.0435301838870136,2,411.16605137355,411.166038088839,412.173314555719,189.08,240600.5,0.172068999167929,2789,CHO,Altamaha_PP48_000107-4_p08,7.0,-2.0,0.0,0.16129,0.45,1.4,0.0,0.0,,,-0.5,74.55,0.45,411.0,0.2936010816,0.260567272,3.0268796666,0.2962250815,0.0755656681,0.1266656185,0.0208306676,0.0483612171,0.09227062843082395,C20H28O9,PUCs,Lignin-like,Not Matched,CRAM,
411.182607,1917217.1,24,28,6,0,0,0,0,0,0.0124578232485875,1,411.181317299493,411.181317299493,412.188593766373,8.99,273848.2,0.0099773600461356,2790,CHO,Altamaha_PP48_000107-4_p08,11.0,5.0,0.27778,0.38095,0.25,1.16667,0.0,0.0,,,-0.66667,79.3,0.25,411.0,0.2783631155,0.2758257988,3.0117431102,0.3114849313,0.0603196125,0.1419191773,0.0360802997,0.0636118706,0.07462825375398391,C24H28O6,PUCs,Lignin-like,Not Matched,,
411.203848,6632745.5,21,32,8,0,0,0,0,0,0.0466241004818761,2,411.202558196444,411.202460756027,412.209737222907,36.26,251671.0,0.0345173689238877,2792,CHO,Altamaha_PP48_000107-4_p08,6.0,-2.0,0.0,0.11765,0.38095,1.52381,0.0,0.0,,,-0.7619,82.01429,0.38095,411.0,0.2572567095,0.2969606839,2.9907771687,0.3326216488,0.0392020015,0.1630471811,0.0572028646,0.0847358503,0.08387821789055276,C21H32O8,UAAs,Aliphatic-like,Not Matched,,
412.053464,3247226.5,16,15,12,1,0,0,0,0,0.0110317202898717,4,412.052170069415,412.052153041776,413.059429508656,16.68,242634.7,0.016898841524965,2793,CHON,Altamaha_PP48_000107-4_p08,10.0,-2.0,0.0,0.33333,0.75,0.9375,0.0625,0.0,inf,0.0,0.75,38.925,0.8125,412.0,0.4079497334,0.1474136344,3.1471223874,0.1831483367,0.1894441462,0.013223234,0.0928399404,0.0652500238,0.1502473572284549,C16H15O12N,PUCs,Tannin-like,Not Matched,CRAM,
412.068668,2434176.5,20,15,9,1,0,0,0,0,0.197751693842389,2,412.067373995468,412.067486304938,413.074762771818,11.98,261383.2,0.0126676605149945,2795,CHON,Altamaha_PP48_000107-4_p08,14.0,5.0,0.4,0.58621,0.45,0.75,0.05,0.0,inf,0.0,0.3,51.75,0.5,412.0,0.3927117673,0.1626721612,3.131985831,0.1984081865,0.1741980906,0.0284767928,0.0775903083,0.0499993703,0.10848626267942296,C20H15O9N,PPAs,Polyphenol-like,Not Matched,,
412.089875,7022217.0,17,19,11,1,0,0,0,0,0.0311888358758343,4,412.08858089232,412.088546875297,413.095823342177,38.51,240151.3,0.0365442115716028,2797,CHON,Altamaha_PP48_000107-4_p08,9.0,-2.0,0.0,0.2381,0.64706,1.11765,0.05882,0.0,inf,0.0,0.35294,50.24118,0.70588,412.0,0.3716053612,0.1838070462,3.1110198895,0.219544904,0.1530804796,0.0496047966,0.0564677435,0.0288753906,0.12919808997019083,C17H19O11N,PUCs,Lignin-like,Not Matched,CRAM,
412.126159,7614103.0,18,23,10,1,0,0,0,0,0.0511263253657703,3,412.124864715825,412.124898375689,413.132174842569,41.93,238799.6,0.0396244364080425,2799,CHON,Altamaha_PP48_000107-4_p08,8.0,-2.0,0.0,0.16667,0.55556,1.27778,0.05556,0.0,inf,0.0,0.0,60.3,0.61111,412.0,0.3352609891,0.2202004581,3.0749173915,0.2559414713,0.1167168129,0.0859863591,0.0200955465,0.0074992426,0.1133219737116907,C18H23O10N,PUCs,Lignin-like,Not Matched,CRAM,
412.162735,4565669.5,19,27,9,1,0,0,0,0,0.276815212624232,2,412.16144053789,412.161419375269,413.168695842149,24.3,252830.8,0.0237601304793079,2801,CHON,Altamaha_PP48_000107-4_p08,7.0,-2.0,0.0,0.11111,0.47368,1.42105,0.05263,0.0,inf,0.0,-0.31579,69.3,0.52632,412.0,0.2989166169,0.2565938699,3.0388148936,0.2923380386,0.0803531463,0.1223679217,0.0162766505,0.0438738758,0.10092064561858072,C19H27O9N,PUCs,Lignin-like,Not Matched,CRAM,
413.016374,3393527.5,19,10,11,0,0,0,0,0,0.118594982066102,3,413.015075379744,413.015083798189,414.022360265069,17.53,256985.3,0.0176602043106973,2805,CHO,Altamaha_PP48_000107-4_p08,15.0,4.0,0.5,0.7037,0.57895,0.52632,0.0,0.0,,,0.63158,42.3,0.57895,413.0,0.4466856692,0.1099747373,3.1922555999,0.1457928973,0.2276697671,0.0245290617,0.1308399443,0.1031855921,0.12232104367309451,C19H10O11,PAs,Cond. aromatic-like,Not Matched,,
413.019721,2694648.8,16,14,11,0,0,1,0,0,0.1740163263008,5,413.01842236342,413.018477562848,414.025754029728,13.48,247116.7,0.0140231804084615,2806,CHOS,Altamaha_PP48_000107-4_p08,10.0,-1.0,0.0,0.36842,0.6875,0.875,0.0,0.0,,,0.625,42.4875,0.6875,413.0,0.4427728633,0.1138928229,3.188368834,0.1497113225,0.2237548839,0.0206122519,0.1269241428,0.0992695283,0.14416324408999848,C16H14O11S,PUCs,Tannin-like,Not Matched,CRAM,
413.03744,15067136.0,16,14,13,0,0,0,0,0,0.0685150419236117,4,413.036141277,413.036135701616,414.043412168496,85.02,231696.8,0.0784106509044241,2808,CHO,Altamaha_PP48_000107-4_p08,10.0,-3.0,0.0,0.36842,0.8125,0.875,0.0,0.0,,,0.75,38.925,0.8125,413.0,0.4255792632,0.1311096224,3.1712896584,0.1669296148,0.2065521561,0.003401058,0.1097173795,0.0820616124,0.14930935959466074,C16H14O13,PUCs,Tannin-like,Not Matched,,
413.05264,9345030.0,20,14,10,0,0,0,0,0,0.0967780892664926,2,413.051341202861,413.05138013171,414.05865659859,51.94,227231.0,0.0486323270076921,2809,CHO,Altamaha_PP48_000107-4_p08,14.0,4.0,0.4,0.6,0.5,0.7,0.0,0.0,,,0.3,51.75,0.5,413.0,0.4103412971,0.1463681492,3.156153102,0.1821894646,0.1913061004,0.0118525008,0.0944677474,0.0668109589,0.1079963803028739,C20H14O10,PPAs,Polyphenol-like,Not Matched,,
413.055972,4622343.0,17,18,10,0,0,1,0,0,0.282740259459461,4,413.054673186609,413.054673949904,414.061950416784,24.63,239488.3,0.0240550641696941,2810,CHOS,Altamaha_PP48_000107-4_p08,9.0,-1.0,0.0,0.27273,0.58824,1.05882,0.0,0.0,,,0.23529,53.59412,0.58824,413.0,0.4064284911,0.1502862347,3.152266336,0.1861078898,0.1873912173,0.0157693107,0.0905519458,0.0628948951,0.12467363160107628,C17H18O10S,PUCs,Lignin-like,Not Matched,CRAM,
413.073778,53168144.0,17,18,12,0,0,0,0,0,0.126081860644321,4,413.072479099755,413.072497368165,414.079773835045,305.32,242854.0,0.276691521097317,2812,CHO,Altamaha_PP48_000107-4_p08,9.0,-3.0,0.0,0.27273,0.70588,1.05882,0.0,0.0,,,0.35294,50.24118,0.70588,413.0,0.389234891,0.1675030342,3.1351871605,0.2033261821,0.1701884894,0.0329805046,0.0733451825,0.0456869792,0.12850389692306186,C17H18O12,PUCs,Tannin-like,Not Matched,,
413.089082,9017364.0,21,18,9,0,0,0,0,0,0.0203138266865328,2,413.087783025101,413.087797297964,414.095073764844,50.04,231819.6,0.0469271254126943,2814,CHO,Altamaha_PP48_000107-4_p08,13.0,4.0,0.33333,0.51515,0.42857,0.85714,0.0,0.0,,,0.0,60.3,0.42857,413.0,0.3739969249,0.182761561,3.120050604,0.2185860319,0.1549424338,0.0482340634,0.0580955504,0.0304363256,0.09667504554223917,C21H18O9,PPAs,Polyphenol-like,Not Matched,CRAM,
413.092381,3567637.5,18,22,9,0,0,1,0,0,0.365641863785911,4,413.091082009008,413.09102511649,414.09830158337,18.53,259775.4,0.0185662874859583,2815,CHOS,Altamaha_PP48_000107-4_p08,8.0,-1.0,0.0,0.2,0.5,1.22222,0.0,0.0,,,-0.11111,63.46667,0.5,413.0,0.3700841189,0.1866796465,3.1161638381,0.2225044571,0.1510275506,0.0521508732,0.0541797488,0.0265202618,0.10982610117425576,C18H22O9S,PUCs,Lignin-like,Not Matched,CRAM,
413.110239,60033052.0,18,22,11,0,0,0,0,0,0.0196044741367606,4,413.108939921891,413.108943200951,414.116219667831,345.01,244141.1,0.31241708331956,2817,CHO,Altamaha_PP48_000107-4_p08,8.0,-3.0,0.0,0.2,0.61111,1.22222,0.0,0.0,,,0.0,60.3,0.61111,413.0,0.3528905188,0.2038964461,3.0990846625,0.2397227494,0.1338248228,0.0693620672,0.0369729855,0.009312346,0.11278755313261235,C18H22O11,PUCs,Lignin-like,Not Matched,,
413.125494,7229474.5,22,22,8,0,0,0,0,0,0.038831783274077,3,413.124194847469,413.124207297583,414.131483764463,39.7,231409.4,0.0376227971421998,2819,CHO,Altamaha_PP48_000107-4_p08,12.0,4.0,0.28571,0.44444,0.36364,1.0,0.0,0.0,,,-0.27273,68.07273,0.36364,413.0,0.3376525527,0.2191549729,3.0839481061,0.2549825992,0.1185787671,0.084615626,0.0217233534,0.0059383076,0.08750213644822294,C22H22O8,PUCs,Lignin-like,Not Matched,CRAM,
413.128736,2586147.8,19,26,8,0,0,1,0,0,0.484821789900042,4,413.127436831652,413.127361252926,414.134637719806,12.86,208263.1,0.0134585320218152,2820,CHOS,Altamaha_PP48_000107-4_p08,7.0,-1.0,0.0,0.14286,0.42105,1.36842,0.0,0.0,,,-0.42105,72.3,0.42105,413.0,0.3337397467,0.2230730584,3.0800613401,0.2589010244,0.114663884,0.0885324358,0.0178075518,0.0098543714,0.09813865279622558,C19H26O8S,PUCs,Lignin-like,Not Matched,CRAM,
413.146611,36849708.0,19,26,10,0,0,0,0,0,0.0214606059568799,3,413.145311744443,413.145311700754,414.152588167634,210.97,240141.2,0.19176899909299,2822,CHO,Altamaha_PP48_000107-4_p08,7.0,-3.0,0.0,0.14286,0.52632,1.36842,0.0,0.0,,,-0.31579,69.3,0.52632,413.0,0.3165461466,0.2402898579,3.0629821646,0.2761193167,0.0974611561,0.1057436297,0.0006007885,0.0270622872,0.10049657406097876,C19H26O10,PUCs,Lignin-like,Not Matched,,
413.161809,4860977.0,23,26,7,0,0,0,0,0,0.124164123621605,2,413.160509670291,413.160525297631,414.167801764511,26.01,236350.8,0.0252969357017442,2824,CHO,Altamaha_PP48_000107-4_p08,11.0,4.0,0.25,0.38462,0.30435,1.13043,0.0,0.0,,,-0.52174,75.16957,0.30435,413.0,0.3013081805,0.2555483847,3.0478456081,0.2913791664,0.0822151005,0.1209971885,0.0146488436,0.0423129408,0.07991909768351516,C23H26O7,PUCs,Lignin-like,Not Matched,CRAM,
413.182936,12058681.0,20,30,9,0,0,0,0,0,0.164323423398304,2,413.181636567206,413.181638034068,414.188914500948,67.63,234312.6,0.0627543964731461,2827,CHO,Altamaha_PP48_000107-4_p08,6.0,-3.0,0.0,0.09677,0.45,1.5,0.0,0.0,,,-0.6,77.4,0.45,413.0,0.2802017744,0.2766832697,3.0268796666,0.312515884,0.0610974895,0.1421251923,0.0357714085,0.0634369205,0.0906211680517577,C20H30O9,UAAs,Aliphatic-like,Not Matched,,
413.198116,2058815.3,24,30,6,0,0,0,0,0,0.185535017067168,1,413.196816493134,413.19688537933,414.20416184621,9.81,232049.5,0.0107142490626611,2828,CHO,Altamaha_PP48_000107-4_p08,10.0,4.0,0.22222,0.33333,0.25,1.25,0.0,0.0,,,-0.75,81.675,0.25,413.0,0.2649638083,0.2919417965,3.0117431102,0.3277757337,0.0458514338,0.1573787511,0.0510210406,0.078687574,0.07354555297039411,C24H30O6,PUCs,Lignin-like,Not Matched,CRAM,
414.047955,2811278.3,19,13,10,1,0,0,0,0,0.0261511883632713,3,414.046651341068,414.046680030774,415.053956497654,14.16,228308.2,0.0146301301970383,2831,CHON,Altamaha_PP48_000107-4_p08,14.0,4.0,0.375,0.61538,0.52632,0.68421,0.05263,0.0,inf,0.0,0.52632,45.3,0.57895,414.0,0.4156568323,0.142394747,3.1680883289,0.1783024216,0.1960935785,0.007554804,0.0990217644,0.0712983001,0.12003850898230317,C19H13O10N,PPAs,Polyphenol-like,Not Matched,,
414.06912,4052374.8,16,17,12,1,0,0,0,0,0.137916898585267,3,414.067816237532,414.067855795087,415.075132261967,21.33,265870.3,0.0210889014193995,2833,CHON,Altamaha_PP48_000107-4_p08,9.0,-3.0,0.0,0.22222,0.75,1.0625,0.0625,0.0,inf,0.0,0.625,42.4875,0.8125,414.0,0.3945504262,0.1635296321,3.1471223874,0.1994391392,0.1749759675,0.0286828078,0.0778991996,0.0501743204,0.14592244117664632,C16H17O12N,PUCs,Tannin-like,Not Matched,,
414.084342,2084252.6,20,17,9,1,0,0,0,0,0.251852954609466,3,414.083038163063,414.083159224646,415.090435691526,9.95,232148.1,0.0108466269246683,2835,CHON,Altamaha_PP48_000107-4_p08,13.0,4.0,0.3,0.51724,0.45,0.85,0.05,0.0,inf,0.0,0.2,54.6,0.5,414.0,0.3793124601,0.1787881589,3.131985831,0.2146989889,0.1597299119,0.0439363666,0.0626495675,0.0349236669,0.10621324824956865,C20H17O9N,PPAs,Polyphenol-like,Not Matched,CRAM,
414.105518,7420325.0,17,21,11,1,0,0,0,0,0.0977381433636906,4,414.104214059462,414.104224627743,415.111501094623,40.81,241931.8,0.0386159992962412,2838,CHON,Altamaha_PP48_000107-4_p08,8.0,-3.0,0.0,0.14286,0.64706,1.23529,0.05882,0.0,inf,0.0,0.23529,53.59412,0.70588,414.0,0.358206054,0.1999230439,3.1110198895,0.2358357064,0.1386123009,0.0650643704,0.0415270026,0.0137996872,0.12598715784086942,C17H21O11N,PUCs,Lignin-like,Not Matched,,
414.141824,5978547.5,18,25,10,1,0,0,0,0,0.070098387886315,3,414.140519881824,414.140540460625,415.147816927505,32.47,229331.7,0.0311128671658647,2840,CHON,Altamaha_PP48_000107-4_p08,7.0,-3.0,0.0,0.08333,0.55556,1.38889,0.05556,0.0,inf,0.0,-0.11111,63.46667,0.61111,414.0,0.3218616819,0.2363164558,3.0749173915,0.2722322737,0.1022486342,0.1014459329,0.0051548056,0.022574946,0.11131238730873204,C18H25O10N,PUCs,Lignin-like,Not Matched,,
414.178243,2986433.5,19,29,9,1,0,0,0,0,0.14104091096467,1,414.176938703614,414.177013626082,415.184290092962,15.17,218656.4,0.0155416526815566,2842,CHON,Altamaha_PP48_000107-4_p08,6.0,-3.0,0.0,0.03704,0.47368,1.52632,0.05263,0.0,inf,0.0,-0.42105,72.3,0.52632,414.0,0.2855173097,0.2727098676,3.0388148936,0.308628841,0.0658849676,0.1378274955,0.0312173914,0.0589495793,0.09895072931952228,C19H29O9N,N_Ccs,Aliphatic-like,Not Matched,,
415.032005,8344337.0,19,12,11,0,0,0,0,0,0.0198625416118397,4,415.03069652048,415.030693024991,416.037969491871,46.15,241473.8,0.0434246359451371,2844,CHO,Altamaha_PP48_000107-4_p08,14.0,3.0,0.375,0.62963,0.57895,0.63158,0.0,0.0,,,0.52632,45.3,0.57895,415.0,0.433286362,0.1260907351,3.1922555999,0.1620836997,0.2132015884,0.0090694879,0.1158992035,0.0881098887,0.1194390289465009,C19H12O11,PPAs,Polyphenol-like,Not Matched,,
415.035246,2625298.5,16,16,11,0,0,1,0,0,0.000970146983015,4,415.03393750458,415.034055176199,416.041331643079,13.08,262024.4,0.0136622755780135,2845,CHOS,Altamaha_PP48_000107-4_p08,9.0,-2.0,0.0,0.26316,0.6875,1.0,0.0,0.0,,,0.5,46.05,0.6875,415.0,0.4293735561,0.1300088206,3.188368834,0.166002125,0.2092867052,0.0051526781,0.1119834019,0.0841938249,0.14017685565282434,C16H16O11S,PUCs,Tannin-like,Not Matched,CRAM,
415.053149,20560666.0,16,16,13,0,0,0,0,0,0.0547840572459832,5,415.05184041675,415.051836927425,416.059113394305,116.78,239297.6,0.106999445952334,2847,CHO,Altamaha_PP48_000107-4_p08,9.0,-4.0,0.0,0.26316,0.8125,1.0,0.0,0.0,,,0.625,42.4875,0.8125,415.0,0.412179956,0.1472256201,3.1712896584,0.1832204172,0.1920839774,0.0120585159,0.0947766386,0.066985909,0.14503750839149857,C16H16O13,PUCs,Tannin-like,Not Matched,,
415.062785,1944349.3,27,12,5,0,0,0,0,0,0.493158710008222,4,415.061476369475,415.061402216612,416.068678683492,9.14,287514.7,0.0101185583111854,2848,CHO,Altamaha_PP48_000107-4_p08,22.0,17.0,0.77273,0.79592,0.18519,0.44444,0.0,0.0,,,-0.07407,62.41111,0.18519,415.0,0.4028104298,0.1566077887,3.161982487,0.1926033993,0.1827094771,0.0214376297,0.0853999392,0.0576085816,0.07409271103845508,C27H12O5,PAs,Cond. aromatic-like,Not Matched,,
415.068409,14867231.0,20,16,10,0,0,0,0,0,0.104763001174535,3,415.067100341882,415.067113856917,416.074390323797,83.86,239009.7,0.0773703283660831,2849,CHO,Altamaha_PP48_000107-4_p08,13.0,3.0,0.3,0.53333,0.5,0.8,0.0,0.0,,,0.2,54.6,0.5,415.0,0.3969419898,0.1624841469,3.156153102,0.198480267,0.1768379218,0.0273120747,0.0795270065,0.0517352555,0.10574363451222041,C20H16O10,PPAs,Polyphenol-like,Not Matched,CRAM,
415.071708,3287328.8,17,20,10,0,0,1,0,0,0.242528714443454,4,415.070399325697,415.070340175326,416.077616642206,16.91,245048.0,0.017107537288099,2850,CHOS,Altamaha_PP48_000107-4_p08,8.0,-2.0,0.0,0.18182,0.58824,1.17647,0.0,0.0,,,0.11765,56.94706,0.58824,415.0,0.3930291839,0.1664022324,3.152266336,0.2023986922,0.1729230386,0.0312288845,0.075611205,0.0478191916,0.12168104790725402,C17H20O10S,PUCs,Lignin-like,Not Matched,CRAM,
415.089497,34007848.0,17,20,12,0,0,0,0,0,0.0033182566499889,4,415.088188238417,415.088198259608,416.095474726488,194.53,238571.5,0.176979719140965,2852,CHO,Altamaha_PP48_000107-4_p08,8.0,-4.0,0.0,0.18182,0.70588,1.17647,0.0,0.0,,,0.23529,53.59412,0.70588,415.0,0.3758355838,0.1836190319,3.1351871605,0.2196169845,0.1557203108,0.0484400784,0.0584044416,0.0306112758,0.12532695311531433,C17H20O12,PUCs,Tannin-like,Not Matched,,
415.104708,13929262.0,21,20,9,0,0,0,0,0,0.0058113346464834,2,415.103399163782,415.103453355861,416.110729822741,78.44,240404.4,0.0724890583079797,2854,CHO,Altamaha_PP48_000107-4_p08,12.0,3.0,0.25,0.45455,0.42857,0.95238,0.0,0.0,,,-0.09524,63.01429,0.42857,415.0,0.3605976177,0.1988775587,3.120050604,0.2348768343,0.1404742551,0.0636936372,0.0431548095,0.0153606222,0.09486590096454722,C21H20O9,PUCs,Lignin-like,Not Matched,CRAM,
415.10787,3931951.0,18,24,9,0,0,1,0,0,0.405941610223834,3,415.106561148266,415.106657674391,416.113934141271,20.63,256939.8,0.0204622057725039,2855,CHOS,Altamaha_PP48_000107-4_p08,7.0,-2.0,0.0,0.12,0.5,1.33333,0.0,0.0,,,-0.22222,66.63333,0.5,415.0,0.3566848117,0.2027956443,3.1161638381,0.2387952595,0.1365593719,0.0676104471,0.039239008,0.0114445584,0.10749719783396613,C18H24O9S,PUCs,Lignin-like,Not Matched,CRAM,
415.125853,25258806.0,18,24,11,0,0,0,0,0,0.0714232723568187,4,415.124544060025,415.124555425121,416.131831892001,143.94,235619.0,0.131448964124872,2857,CHO,Altamaha_PP48_000107-4_p08,7.0,-4.0,0.0,0.12,0.61111,1.33333,0.0,0.0,,,-0.11111,63.46667,0.61111,415.0,0.3394912116,0.2200124438,3.0990846625,0.2560135518,0.1193566441,0.084821641,0.0220322446,0.0057633574,0.11033276270128928,C18H24O11,PUCs,Lignin-like,Not Matched,,
415.141173,11092796.0,22,24,8,0,0,0,0,0,0.0089893429420586,2,415.139863984847,415.139845021209,416.147121488089,62.04,236182.8,0.0577278491884584,2859,CHO,Altamaha_PP48_000107-4_p08,11.0,3.0,0.21429,0.38889,0.36364,1.09091,0.0,0.0,,,-0.36364,70.66364,0.36364,415.0,0.3242532455,0.2352709706,3.0839481061,0.2712734016,0.1041105885,0.1000751998,0.0067826125,0.021014011,0.08601738537414248,C22H24O8,PUCs,Lignin-like,Not Matched,CRAM,
415.14451,2688829.3,19,28,8,0,0,1,0,0,0.375723442945942,3,415.143200968472,415.143055741226,416.150332208106,13.45,249692.1,0.0139928952379462,2860,CHOS,Altamaha_PP48_000107-4_p08,6.0,-2.0,0.0,0.07143,0.42105,1.47368,0.0,0.0,,,-0.52632,75.3,0.42105,415.0,0.3203404395,0.2391890561,3.0800613401,0.2751918268,0.1001957053,0.1039920096,0.002866811,0.0249300748,0.09627484268529551,C19H28O8S,PUCs,Lignin-like,Not Matched,,
415.162308,12012356.0,19,28,10,0,0,0,0,0,0.0767412587582097,3,415.160998881129,415.161002590195,416.168279057075,67.35,237321.3,0.062513317252573,2862,CHO,Altamaha_PP48_000107-4_p08,6.0,-4.0,0.0,0.07143,0.52632,1.47368,0.0,0.0,,,-0.42105,72.3,0.52632,415.0,0.3031468394,0.2564058556,3.0629821646,0.2924101191,0.0829929775,0.1212032036,0.0143399523,0.0421379907,0.09854301803959001,C19H28O10,PUCs,Lignin-like,Not Matched,,
415.177619,6515530.5,23,28,7,0,0,0,0,0,0.222416774224906,2,415.176309805987,415.176319352812,416.183595819692,35.57,257693.0,0.033907372143759,2864,CHO,Altamaha_PP48_000107-4_p08,10.0,3.0,0.1875,0.33333,0.30435,1.21739,0.0,0.0,,,-0.6087,77.64783,0.30435,415.0,0.2879088733,0.2716643824,3.0478456081,0.3076699689,0.0677469218,0.1364567624,0.0295895845,0.0573886442,0.07867871249903953,C23H28O7,PUCs,Lignin-like,Not Matched,CRAM,
415.180683,1642827.5,20,32,7,0,0,1,0,0,0.537773015125187,2,415.17937379095,415.17937379095,416.18665025783,7.4,305438.4,0.008549413345621,2865,CHOS,Altamaha_PP48_000107-4_p08,5.0,-2.0,0.0,0.03226,0.35,1.6,0.0,0.0,,,-0.8,83.1,0.35,415.0,0.2839960674,0.2755824679,3.0439588422,0.3115883941,0.0638320386,0.1403735722,0.033505386,0.0613047081,0.08717414739667027,C20H32O7S,UAAs,Aliphatic-like,Not Matched,,
415.198751,3709778.5,20,32,9,0,0,0,0,0,0.228483859784801,1,415.197441702273,415.197451255261,416.204727722141,19.35,228322.2,0.019306001279622,2867,CHO,Altamaha_PP48_000107-4_p08,5.0,-4.0,0.0,0.03226,0.45,1.6,0.0,0.0,,,-0.7,80.25,0.45,415.0,0.2668024672,0.2927992675,3.0268796666,0.3288066864,0.0466293108,0.1575847661,0.0507121493,0.0785126239,0.08902964457578824,C20H32O9,UAAs,Aliphatic-like,Not Matched,,
415.213876,1923416.5,24,32,6,0,0,0,0,0,0.10496598838676,1,415.212566628036,415.212568603988,416.219845070868,9.02,319577.2,0.0100096222484027,2868,CHO,Altamaha_PP48_000107-4_p08,9.0,3.0,0.16667,0.28571,0.25,1.33333,0.0,0.0,,,-0.83333,84.05,0.25,415.0,0.2515645011,0.3080577943,3.0117431102,0.3440665361,0.0313832552,0.1728383249,0.0659617815,0.0937632775,0.07249381840546966,C24H32O6,PUCs,Lignin-like,Not Matched,CRAM,
